mode,N,K,p_or_layers,mixer,warm_start,formulation,alpha,lam_tc,best_energy,optimal_energy,energy_gap,cvar,overlap,gate_single,gate_two,layers,duration_sec,solver_used,shots,noise_p,noise_model,objective,pairs
standard,10,5,2,xy,0,mad,0.2,0.1,0.004051591085150295,0.0027827139811908244,0.0012688771039594707,0.004693498670465727,0.0020516124596500675,0,20,,0.10486507415771484,bruteforce,0,0.0,depolarizing,expectation,
standard,10,5,2,xy,0,mvo_tc,0.2,0.1,-0.0038911084160810996,-0.009201052068434214,0.005309943652353115,-0.0013453055489078833,0.0030316762917117976,0,20,,0.10197997093200684,bruteforce,0,0.0,depolarizing,expectation,
standard,10,5,2,xy,1,mad,0.2,0.1,0.004051459725278015,0.0027827139811908244,0.0012687457440871907,0.004693453542172776,0.00203367615925892,0,20,,0.10791778564453125,bruteforce,0,0.0,depolarizing,expectation,
standard,10,5,2,xy,1,mvo_tc,0.2,0.1,-0.0038940118833296926,-0.009201052068434214,0.005307040185104522,-0.0013951221441880098,0.0032339372560832155,0,20,,0.10272598266601562,bruteforce,0,0.0,depolarizing,expectation,
standard,10,6,1,xy,0,mad,0.2,0.1,0.0039424394982287185,0.00295523956514787,0.0009871999330808485,0.00446466593070724,0.00478108830555387,0,10,,0.05822587013244629,bruteforce,0,0.0,depolarizing,expectation,
standard,10,6,1,xy,0,mvo_tc,0.2,0.1,-0.004213892851524289,-0.00887125874419957,0.004657365892675281,-0.001365313842434836,0.005742562841380345,0,10,,0.05281496047973633,bruteforce,0,0.0,depolarizing,expectation,
standard,10,6,1,xy,1,mad,0.2,0.1,0.003941204574871385,0.00295523956514787,0.000985965009723515,0.0044636044014716054,0.004795407451147063,0,10,,0.058099985122680664,bruteforce,0,0.0,depolarizing,expectation,
standard,10,6,1,xy,1,mvo_tc,0.2,0.1,-0.004219525118650336,-0.00887125874419957,0.004651733625549234,-0.0013622830848937588,0.0046661636269081045,0,10,,0.05389809608459473,bruteforce,0,0.0,depolarizing,expectation,
standard,10,6,2,xy,0,mad,0.2,0.1,0.003926154523205819,0.00295523956514787,0.0009709149580579492,0.004489969833241239,0.0012255847061970217,0,20,,0.10701584815979004,bruteforce,0,0.0,depolarizing,expectation,
standard,10,6,2,xy,0,mvo_tc,0.2,0.1,-0.004223670603268325,-0.00887125874419957,0.004647588140931245,-0.0016672357417543194,0.001040733317916576,0,20,,0.10082483291625977,bruteforce,0,0.0,depolarizing,expectation,
standard,10,6,2,xy,1,mad,0.2,0.1,0.003926222451293416,0.00295523956514787,0.0009709828861455458,0.004490045580605114,0.0012110026429557254,0,20,,0.10587406158447266,bruteforce,0,0.0,depolarizing,expectation,
standard,10,6,2,xy,1,mvo_tc,0.2,0.1,-0.0042268497344953955,-0.00887125874419957,0.0046444090097041745,-0.0016703043074507808,0.001048068452246171,0,20,,0.10120701789855957,bruteforce,0,0.0,depolarizing,expectation,
standard,12,3,1,xy,0,mad,0.2,0.1,0.004414439542700315,0.0021148026567659084,0.002299636885934407,0.005563780019181369,0.004535636473624877,0,12,,0.1228799819946289,bruteforce,0,0.0,depolarizing,expectation,
standard,12,3,1,xy,0,mvo_tc,0.2,0.1,-0.003096915101280859,-0.009405080253122906,0.006308165151842047,0.00020161408402414831,0.005802938643552329,0,12,,0.1047217845916748,bruteforce,0,0.0,depolarizing,expectation,
standard,12,3,1,xy,1,mad,0.2,0.1,0.0044109147508615545,0.0021148026567659084,0.002296112094095646,0.0055612386724177626,0.004604214198352636,0,12,,0.12453007698059082,bruteforce,0,0.0,depolarizing,expectation,
